,"2,25,12,3","2,22,18,2,25,13,3,3","2,22,18,2,25,12,3,3","2,2,22,18,2,25,13,3,3,7,3","2,2,2,22,18,2,25,13,3,3,7,3,13,3","2,2,2,22,18,2,25,13,3,3,7,3,16,3","2,2,2,25,12,3,13,3,16,3","2,2,2,2,22,18,2,25,13,3,3,7,3,13,3,16,3","2,2,22,18,2,25,13,3,3,16,3","2,2,22,18,2,25,12,3,3,16,3","2,2,22,18,2,25,13,3,3,19,2,2,22,18,2,25,13,3,3,7,3,3","2,2,22,18,2,25,12,3,3,19,2,2,22,18,2,25,13,3,3,7,3,3",26
21,0.0,0.5,1.0,0.479425538604203,0.6176122149034249,0.11019540730213864,0.125,0.23558499743549208,0.0003020235578375113,0.00047365246613709455,0.2397127693021015,0.479425538604203,1.0
22,0.6763005780346821,7.000335350130467,7.323699421965318,0.6572393829911426,0.6586399817616795,0.2839034942465594,0.29131890865292104,0.28572238795683047,0.09236532738168937,0.09611041795654275,4.600896086250832,4.813423689305074,0.0
23,0.23916184971098264,1.401312339887548,1.7608381502890174,0.9856719359972661,0.7282322015532836,0.9576287467887643,0.1751526783049392,0.3861976590925201,0.0010072079718621589,0.0015621643555553926,1.3812342469938184,1.7356087485732208,1.0
24,0.0,4.5,5.0,-0.977530117665097,0.27338213710594045,-0.9340936948867279,0.125,0.020431977542469695,0.024732373569582872,0.03074014015702818,-4.3988855294929365,-4.887650588325485,1.0
25,0.4313583815028902,5.141851064900488,5.56864161849711,-0.9091898594175983,0.2871656456719122,-0.7515601589942155,0.2227632152108817,0.023680858834132984,0.03676459210706443,0.04237865249996102,-4.674918846843102,-5.0629524902683745,1.0
26,0.0,6.5,7.0,0.21511998808781552,0.5535735559827321,0.009955023635961388,0.125,0.16963911868861659,0.07399577167019028,0.08395057819423993,1.398279922570801,1.5058399166147085,1.0
27,0.6524566473988439,0.0009110511944006028,0.3475433526011561,0.0009110510683696914,0.5002277627513385,7.56185186265066e-10,0.2843241741488106,0.1251708998891256,0.00026846538494746416,0.00023981419345606126,8.300141639981525e-07,0.00031662974269206764,1.0
28,0.3728323699421965,7.2497398944048825,7.627167630057803,0.8229331309153607,0.694858607425267,0.5573059009290825,0.2076252849812664,0.3354975282349705,0.1025637400101874,0.10853000632516875,5.966051149624606,6.276648937819759,1.0
29,0.0,11.5,12.0,-0.8754521746884285,0.29412108568621786,-0.6709610005425525,0.125,0.025443595420554795,0.4085707574079667,0.42200771893524114,-10.067700008916928,-10.505426096261143,1.0
30,0.0,3.5,4.0,-0.35078322768961984,0.4131925033022028,-0.04316348077429736,0.125,0.07054354820866295,0.011778918755662941,0.015850980889734984,-1.2277412969136694,-1.4031329107584793,1.0
31,0.6026011560693642,8.004966801650056,8.397398843930636,0.9886233765137552,0.7288159276997004,0.9662569397784679,0.2699007276246373,0.3871270923930044,0.1379789169027644,0.14476511923748253,7.913897308327794,8.30186479901941,1.0
32,0.0,15.5,16.0,0.2064674819377966,0.5514342849242274,0.008801465350026032,0.125,0.16768001085516132,1.0,1.0,3.2002459700358474,3.3034797110047456,1.0
33,0.0,4.5,5.0,-0.977530117665097,0.27338213710594045,-0.9340936948867279,0.125,0.020431977542469695,0.024732373569582872,0.03074014015702818,-4.3988855294929365,-4.887650588325485,1.0
34,0.0,2.5,3.0,0.5984721441039565,0.6453066791364465,0.21435411388428272,0.125,0.2687190655828636,0.004463237021376557,0.006819851498098129,1.4961803602598913,1.7954164323118698,1.0
35,0.4371387283236994,11.130108474362999,11.5628612716763,-0.9909639176420681,0.27072172791627797,-0.9731359674761302,0.22428697475774131,0.019841264193091658,0.3704259095396072,0.37757255742945633,-11.02953589753594,-11.458378304932094,1.0
36,0.9075144508670524,5.0,5.092485549132948,-0.9589242746631385,0.2770936246959306,-0.881765166036633,0.3616917878946996,0.02127549147290289,0.03382663847780127,0.03246472240917062,-4.794621373315692,-4.883308011434827,0.0
37,0.3728323699421965,13.249739894404883,13.627167630057803,0.6314093102661231,0.6528089503043487,0.25172882236673755,0.2076252849812664,0.2782007525674808,0.6247367048085203,0.6179004596761308,8.366009127931722,8.604320514175637,1.0
38,0.0,0.5,1.0,0.479425538604203,0.6176122149034249,0.11019540730213864,0.125,0.23558499743549208,0.0003020235578375113,0.00047365246613709455,0.2397127693021015,0.479425538604203,1.0
39,0.33164739884393063,9.310025518872388,9.66835260115607,0.11450076195170619,0.5285939574019946,0.0015011535933314947,0.19730016318874508,0.14769526848267872,0.21690959472390173,0.2208256435774533,1.0660050157007173,1.1070337396501304,1.0
40,0.6936416184971098,4.000166558064778,4.30635838150289,-0.7569113544265184,0.3193172198869913,-0.4336457160731928,0.29644280849372034,0.03255869717211478,0.017452396421359914,0.019722216293992637,-3.0277714873964747,-3.259531555189342,1.0
41,0.3460982658959537,12.289050497374996,12.653901734104046,-0.273779143139344,0.43197955718800046,-0.02052112093552815,0.20089141719094983,0.08061012318356114,0.49851384863415854,0.49478356145439156,-3.364485715167455,-3.464374374132465,1.0
42,0.3793352601156069,11.231475216500982,11.620664739884393,-0.972304171695899,0.2744214702251482,-0.9191924474723032,0.2092806912540752,0.020665896988476307,0.3806318525627666,0.38325997845015236,-10.920410207303005,-11.298820804469035,1.0
43,0.0,3.5,4.0,-0.35078322768961984,0.4131925033022028,-0.04316348077429736,0.125,0.07054354820866295,0.011778918755662941,0.015850980889734984,-1.2277412969136694,-1.4031329107584793,1.0
44,0.5252890173410405,2.032295464698451,2.4747109826589595,0.895385951439974,0.7100003921127419,0.7178452452677165,0.24812738287050148,0.3579115929924271,0.002521920129587176,0.00392881886893606,1.8196888082661664,2.2158214477470457,1.0
45,0.8973988439306358,14.0,14.102601156069364,0.9906073556948704,0.7292078697781553,0.9720859037500613,0.3585384734127573,0.38775199507723024,0.7369374811235276,0.684831327651368,13.868502979728184,13.970140439633294,0.0
46,0.0,14.5,15.0,0.934895055524683,0.7180673300131937,0.817125170639469,0.125,0.3702503724782645,0.8187187489513071,0.8240150191521575,13.555978305107903,14.023425832870245,1.0
47,0.8063583815028902,11.000000000113412,11.193641618497109,-0.9999902065502015,0.26894334688345023,-0.9999706199383387,0.33041654000240267,0.019452813161445714,0.35759589249066565,0.3425671154153338,-10.999892272165628,-11.193531994129856,0.0
48,0.45231213872832365,13.109096821195614,13.547687861271676,0.5164723694469497,0.6263225190137861,0.13776575511352288,0.22831067316376366,0.24569373376345707,0.6050612622889747,0.607155768836993,6.7704862965523755,6.997006450238661,1.0
49,0.46604046242774566,14.091122961014856,14.533959537572255,0.9989401632084016,0.7308501510483384,0.9968238581968134,0.23198051215587354,0.39037771993283393,0.7514157656983383,0.7495924557306671,14.076188670465836,14.518555912526732,1.0
50,0.4898843930635838,0.0629733560569965,0.5101156069364162,0.06293174266159444,0.5157277453222222,0.0002492351401167323,0.23841934271421286,0.13717074239716018,0.0002685324285740388,0.0002619679747569493,0.003963023037915864,0.03210246410338561,1.0
51,0.6452312138728323,4.00111253603286,4.354768786127168,-0.757529228877815,0.3191829375639479,-0.43470855145479603,0.2822165403181678,0.032517638761564674,0.017464590512108833,0.020387020363898667,-3.030959694074331,-3.298864640496092,1.0
52,0.29190751445086704,6.354343693774204,6.708092485549133,0.07109834985851105,0.5177671037391485,0.00035940040614553523,0.18760413330973652,0.13880444130847594,0.06914961717851115,0.07390750633002836,0.4517833510611818,0.4769343064208212,1.0
53,0.26372832369942195,-0.6224593312018546,-0.26372832369942195,-0.5830349980630914,0.3582345400507312,-0.198190975512329,0.18089182948090055,0.045972949865791576,0.00020371814746177993,0.0002250906450115521,0.36291557496162646,0.15376284269727483,1.0
54,0.46604046242774566,9.091122961014856,9.533959537572255,0.3274986407827101,0.5811506334361317,0.0351259845231668,0.23198051215587354,0.19627552447284322,0.20198471835836398,0.21175386171060978,2.9773304129208524,3.122358789832269,1.0
55,0.3143063583815029,12.331812227831835,12.685693641618498,-0.2324134873860818,0.44215676586860864,-0.012554053702285732,0.19303645989591273,0.08644279981247997,0.5037331431253019,0.49852051560699123,-2.8660794856607237,-2.9483262991599988,1.0
56,0.0,2.5,3.0,0.5984721441039565,0.6453066791364465,0.21435411388428272,0.125,0.2687190655828636,0.004463237021376557,0.006819851498098129,1.4961803602598913,1.7954164323118698,1.0
57,0.8684971098265896,2.0,2.1315028901734103,0.9092974268256817,0.7128563730378016,0.7518269446689928,0.3495576890070509,0.36224809463639807,0.0024161884627000906,0.0025932992534310304,1.8185948536513634,1.9381700933061856,0.0
58,0.6632947976878613,11.000675082730632,11.336705202312139,-0.9999869909725413,0.2689439791077215,-0.9999609734253261,0.2874961701640556,0.019452950349106372,0.35766168531047027,0.3558616241937979,-11.000531974646417,-11.33655772280287,0.0
59,0.0,5.5,6.0,-0.7055403255703919,0.330585013006976,-0.3512089085855132,0.125,0.03612846276741019,0.044934393771603076,0.0529518367688918,-3.8804717906371557,-4.233241953422351,1.0
60,0.8121387283236994,8.000000000046109,8.1878612716763,0.9893582466166729,0.7289611454058806,0.9684132754494919,0.33218632176979634,0.3873585455285502,0.13772274237628188,0.13421320646686152,7.914865972979002,8.100728071286227,1.0
61,0.7976878612716762,5.00000000307488,5.202312138728324,-0.9589242737909113,0.27709362487064876,-0.8817651636305007,0.32776638024941457,0.021275491513147934,0.03382663853971368,0.034595613284645346,-4.794621371903133,-4.988623389663701,1.0
62,0.7608381502890174,5.0000022603242975,5.239161849710983,-0.9589236334921588,0.2770937531306697,-0.8817633972988748,0.31656710656237913,0.021275521056912265,0.03382668398923426,0.035331076768685084,-4.794620334939182,-5.023956117378355,1.0
63,0.8670520231213875,6.0,6.132947976878612,-0.27941549819892586,0.43059708028568894,-0.021814811956275375,0.34910983876078994,0.07983866053861283,0.05825698848954663,0.056534726061321615,-1.6764929891935552,-1.713640714387632,0.0
64,0.0,13.5,14.0,0.803784426551621,0.6907834241122219,0.5193005257016107,0.125,0.32962923560972873,0.6607939863753818,0.6699976503380263,10.851089758446882,11.252981971722694,1.0
65,0.9971098265895953,4.0,4.002890173410405,-0.7568024953079282,0.31934088128815674,-0.4334586419808374,0.389800819650152,0.03256593550535313,0.017450250008389543,0.015884866806357152,-3.027209981231713,-3.0293972716805797,0.0
66,0.8656069364161852,13.0,13.134393063583815,0.4201670368266409,0.6035232196192659,0.07417643104895874,0.34866210723888597,0.21982746446047582,0.5900869156683111,0.5532871713684944,5.462171478746332,5.518639014042398,0.0
67,0.7890173410404624,8.000000013780655,8.210982658959537,0.9893582446182959,0.7289611450110477,0.9684132695812794,0.3251217772874226,0.387358544899126,0.1377227430842339,0.13535146848709906,7.9148659705803714,8.123603390059476,1.0
68,0.8945086705202313,7.0,7.105491329479769,0.6569865987187891,0.6585831451463932,0.2835760394050778,0.35763844212131546,0.2856484260388009,0.09235209235209235,0.08779298110882293,4.598906191031523,4.66821258078076,0.0
69,0.22687861271676302,2.425557483188341,2.773121387283237,0.6563987154586893,0.6584509464596477,0.28281547377114247,0.17232292714466704,0.2854764442588144,0.004099561175845008,0.005434882472717344,1.5921328162360384,1.8202733164237355,1.0
70,0.8135838150289016,6.000000000041721,6.186416184971098,-0.27941549815886635,0.43059708029551086,-0.021814811946892675,0.33262913652584125,0.07983866054407619,0.058256988490756306,0.05802023936962685,-1.6764929889648557,-1.728580560141773,1.0
71,0.8576589595375722,14.000000000000004,14.142341040462428,0.9906073556948708,0.7292078697781554,0.9720859037500627,0.34620173947077515,0.3877519950772304,0.7369374811235281,0.6906350933370331,13.868502979728195,14.009507061427534,0.0
72,0.0,4.5,5.0,-0.977530117665097,0.27338213710594045,-0.9340936948867279,0.125,0.020431977542469695,0.024732373569582872,0.03074014015702818,-4.3988855294929365,-4.887650588325485,1.0
73,0.0,12.5,13.0,-0.06632189735120068,0.4834256005547878,-0.0002917231042849522,0.125,0.11297671332639007,0.5246149199637572,0.5364833860886922,-0.8290237168900085,-0.8621846655656089,1.0
74,0.9812138728323699,9.0,9.01878612716763,0.4121184852417566,0.6015957429175032,0.06999488183019169,0.38479423257184175,0.2177279899261217,0.1959797308634518,0.17928380596654697,3.7090663671758093,3.716808477447692,0.0
75,0.0,7.5,8.0,0.9379999767747389,0.7186954850693743,0.8252936106961816,0.125,0.3712228919598018,0.1135272995738112,0.12520087190198664,7.034999825810542,7.503999814197911,1.0
76,0.3598265895953757,13.268941421369995,13.640173410404625,0.6461818178972244,0.6561495289835519,0.2698138266247199,0.20433486169315754,0.28249350311968924,0.627455579869645,0.6196706649564836,8.574148689232644,8.814032050768644,1.0
77,0.7109826589595376,8.00007484622751,8.289017341040463,0.9893473537235871,0.7289589932176208,0.9683812889385417,0.3015963727457934,0.3873551146211913,0.1377266003852826,0.13924066954888353,7.914852878705821,8.200717371327306,1.0
78,0.744942196531792,-0.999988804640495,-0.744942196531792,-0.8414649358766078,0.30122634130148923,-0.5958103874209589,0.31177006384269684,0.027332467517401666,9.016598545759109e-09,0.00012866396157044073,0.8414555153741398,0.6268427376364036,1.0
79,0.38800578034682076,11.214165016957441,11.611994219653178,-0.9762040247348521,0.27364563711388545,-0.9302973450871709,0.21149838229742932,0.020491114732439017,0.3788758881268509,0.38240324718799196,-10.947313023594635,-11.335675492423272,1.0
80,0.40028901734104044,6.197816111441418,6.5997109826589595,-0.08526553982942989,0.4786965202140346,-0.0006198985749337367,0.21466044419679192,0.1096934792030064,0.06418369547200278,0.07039368939393192,-0.5284601365055905,-0.5627279196546334,1.0
81,0.9797687861271676,-1.0,-0.9797687861271676,-0.8414709848078965,0.30122506806932486,-0.5958232365909556,0.38433943069910403,0.027332120929886825,0.0,0.0,0.8414709848078965,0.824447005346465,0.0
82,0.8171965317919074,1.0000000000169629,1.1828034682080926,0.8414709848170616,0.6987749319326043,0.5958232366104242,0.33373681163661256,0.3412022997650727,0.0005369307695025708,0.0006334718454217458,0.8414709848313354,0.9952947992380997,0.0
83,0.45231213872832365,14.109096821195614,14.547687861271676,0.9996060600502571,0.7309811182852177,0.9988186456556883,0.22831067316376366,0.39058762282586146,0.7542937999891739,0.7517179363829684,14.103538684302954,14.541956945846731,1.0
84,0.630057803468208,1.00202532038905,1.369942196531792,0.8425635435122419,0.699004853046803,0.5981470865771492,0.27780923423458914,0.3415392126599518,0.0005385652606444222,0.0008571160604411969,0.8442700046359874,1.1542633515167708,0.0
85,0.3728323699421965,0.2497398944048823,0.6271676300578035,0.24715193134625113,0.5614753704358248,0.015097047646619633,0.2076252849812664,0.17700768860359978,0.0002726470769957404,0.0002897810238618539,0.06172369723637548,0.15500569104663728,1.0
86,0.5599710982658959,10.014774031693273,10.440028901734104,-0.556357758079321,0.3643906223330352,-0.17221161723934333,0.25780087257666573,0.048383978373218235,0.2699255037801574,0.2779740523688937,-5.571797227943872,-5.808391074052102,1.0
87,0.6705202312138728,7.000552778636924,7.329479768786127,0.6574032393822985,0.6586768211863429,0.2841158871824977,0.2896177410272418,0.28577033419799086,0.09237390915846715,0.09633762366799799,4.602186074142664,4.8184237429870205,0.0
88,0.33164739884393063,0.3100255188723875,0.6683526011560694,0.30508293882295207,0.5756846107885764,0.028395777446732114,0.19730016318874508,0.19078923214037313,0.0002764652123082127,0.00030243931401537257,0.09458349640769856,0.20390297573065802,1.0
89,0.3460982658959537,3.289050497374996,3.6539017341040463,-0.14692404176414808,0.46333492226499096,-0.0031716013994234097,0.20089141719094983,0.0994683936988316,0.009820588707917504,0.01213680305663066,-0.48324059264071595,-0.536846010983596,1.0
90,0.9132947976878613,1.0,1.0867052023121389,0.8414709848078965,0.6987749319306752,0.5958232365909556,0.3634958487598813,0.34120229976224686,0.000536930769488909,0.0005428067077349797,0.8414709848078965,0.9144308967854599,0.0
91,0.0,2.5,3.0,0.5984721441039565,0.6453066791364465,0.21435411388428272,0.125,0.2687190655828636,0.004463237021376557,0.006819851498098129,1.4961803602598913,1.7954164323118698,1.0
92,0.0,13.5,14.0,0.803784426551621,0.6907834241122219,0.5193005257016107,0.125,0.32962923560972873,0.6607939863753818,0.6699976503380263,10.851089758446882,11.252981971722694,1.0
93,0.7355491329479769,2.000015112095441,2.264450867052023,0.90929113787114,0.712855085736361,0.7518113452425436,0.3089456747494752,0.36224613215838875,0.002416237147962159,0.0030637584439543145,1.818596017036739,2.0590451055550236,0.0
94,0.6972543352601156,-0.9998492896419403,-0.6972543352601156,-0.8413895460978041,0.3012422102608949,-0.5956502595754827,0.2975140613824707,0.02733678746497835,1.213632502476518e-07,0.00014682817497182384,0.841262739978044,0.5866625086592349,1.0
95,0.8078034682080925,8.000000000102618,8.192196531791907,0.9893582466084508,0.728961145404256,0.9684132754253478,0.33085876237947587,0.38735854552596033,0.13772274237919466,0.13442614175236073,7.914865972969133,8.105017196565473,0.0
96,0.7167630057803468,15.000041077867765,15.283236994219653,0.6502566332488535,0.6570682920591204,0.27495041108804147,0.3033206109800878,0.28368183678976067,0.9063465828079262,0.8715670243154082,9.753876209888796,9.9380262330056,0.0
97,0.8424855491329479,12.000000000000231,12.157514450867051,-0.5365729180002401,0.3689851683959926,-0.15448497513937898,0.34151515899971696,0.05023735078541094,0.4641766502231886,0.43883572492594336,-6.4388750160030055,-6.52339300453182,0.0
98,0.0,7.5,8.0,0.9379999767747389,0.7186954850693743,0.8252936106961816,0.125,0.3712228919598018,0.1135272995738112,0.12520087190198664,7.034999825810542,7.503999814197911,1.0
99,0.6856936416184971,9.000203426978056,9.314306358381502,0.4119331282399909,0.6015513160289991,0.06990048028679272,0.29409059966554213,0.2176797568912467,0.19599300214718735,0.1974681606764557,3.707481952471357,3.83687135559373,1.0
100,0.9205202312138728,8.0,8.079479768786127,0.9893582466233818,0.7289611454072061,0.9684132754691924,0.3657530509365891,0.38735854553066323,0.13772274237390517,0.12896275870338716,7.914865972987054,7.993499937675329,0.0
101,0.6632947976878613,7.000675082730632,7.336705202312139,0.6574953953661792,0.6586975395452297,0.284235387580883,0.2874961701640556,0.28579730134661574,0.09237873666423199,0.09662213519399993,4.602911631350136,4.823849887679323,0.0
102,0.5065028901734103,7.043107254941086,7.49349710982659,0.6888648679389177,0.665714363418362,0.3268903566608382,0.2429546363643259,0.2950283715312173,0.09406379261687109,0.10293513215237511,4.8517491490546245,5.162006896961355,0.0
103,0.0,9.5,10.0,-0.0751511204618093,0.481221057191453,-0.0004244302996578744,0.125,0.11143814356346231,0.23044397463002114,0.24431414604033222,-0.7139356443871884,-0.751511204618093,1.0
104,0.847543352601156,3.0000000000000626,3.152456647398844,0.14112000805980524,0.5352215686993357,0.002810384734457571,0.34307578530626276,0.15332070930754454,0.00751703077284518,0.00787650835476122,0.42336002417942453,0.44487470748911145,1.0
105,0.4371387283236994,8.130108474362999,8.5628612716763,0.9621185966081528,0.7235457828862931,0.8906064321520129,0.22428697475774131,0.3787896028891466,0.14453889237742523,0.1534783615449378,7.822128555626178,8.238488069655505,1.0
106,0.46604046242774566,1.091122961014856,1.5339595375722543,0.8871457083406932,0.708300795959322,0.6982080759150695,0.23198051215587354,0.35534743876019254,0.0006172115023905134,0.0011105803521463539,0.967985052136319,1.3608456205254997,1.0
107,0.0,7.5,8.0,0.9379999767747389,0.7186954850693743,0.8252936106961816,0.125,0.3712228919598018,0.1135272995738112,0.12520087190198664,7.034999825810542,7.503999814197911,1.0
108,0.722543352601156,-0.9999695684430994,-0.722543352601156,-0.8414545421779,0.30122852906559533,-0.5957883095057704,0.3050479658707767,0.0273330630572081,2.450871304168767e-08,0.00013749493542596422,0.8414289354061204,0.6079873859666907,1.0
109,0.5065028901734103,-0.9568927450589139,-0.5065028901734103,-0.8174055437003828,0.30631466831795756,-0.5461510040491857,0.2429546363643259,0.028741099775844065,3.324330667900274e-05,0.00019785132457154984,0.7821694345378333,0.41401827032801175,1.0
110,0.0,12.5,13.0,-0.06632189735120068,0.4834256005547878,-0.0002917231042849522,0.125,0.11297671332639007,0.5246149199637572,0.5364833860886922,-0.8290237168900085,-0.8621846655656089,1.0
111,0.7406069364161849,6.000012372771175,6.259393063583815,-0.27940361821029347,0.430599993062132,-0.021812029554786012,0.3104655380097278,0.07984028075681736,0.05825734722964996,0.060089609355001926,-1.6764251662587943,-1.7488970697657313,1.0
112,0.44436416184971095,4.119202922022118,4.555635838150289,-0.8291638659869253,0.30382189533713067,-0.570060702059639,0.2261987382697277,0.028045113762578188,0.019032570513354115,0.02330699260473581,-3.4154942196084983,-3.7773686235892803,1.0
113,0.5599710982658959,3.014774031693273,3.440028901734104,0.12647895862021621,0.5315776554200999,0.002023274664751451,0.25780087257666573,0.1502104516539303,0.007624649559673349,0.010165911797572653,0.38130548000383585,0.4350912731147756,1.0
114,0.0,3.5,4.0,-0.35078322768961984,0.4131925033022028,-0.04316348077429736,0.125,0.07054354820866295,0.011778918755662941,0.015850980889734984,-1.2277412969136694,-1.4031329107584793,1.0
115,0.6791907514450867,5.000274578156102,5.320809248554913,-0.9588463510761096,0.27710923405489196,-0.8815502229286478,0.2921707810492435,0.021279087176254242,0.03383216738618767,0.03699785596197312,-4.794495033643612,-5.1018385327488955,1.0
116,0.40028901734104044,12.19781611144142,12.59971098265896,-0.3602673781857572,0.4108948427636138,-0.04676003386811932,0.21466044419679192,0.0693732548368231,0.48749905020418693,0.48845690174657547,-4.394475230060988,-4.5392648416208345,1.0
117,0.4371387283236994,10.130108474362999,10.5628612716763,-0.6482855171065789,0.34337599606511376,-0.2724576198235533,0.22428697475774131,0.04048645920920858,0.2793496671072645,0.28789327206544824,-6.567202610648153,-6.847749981633727,1.0
118,0.3728323699421965,5.2497398944048825,5.627167630057803,-0.8590676606673268,0.2975341748605181,-0.6339895673603311,0.2076252849812664,0.026339684483655673,0.03911047178338901,0.04372161989696681,-4.509881770198342,-4.834117732136662,1.0
119,0.6177745664739884,2.0030184163247085,2.3822254335260116,0.9080371821009067,0.712598341634279,0.7487052816769306,0.2742604249024456,0.36185487003370914,0.00242592722934849,0.0035293777152235442,1.818815198455709,2.1631492697880703,1.0
120,0.5997109826589595,6.00548629889945,6.4002890173410405,-0.27414353831875365,0.4318901465868588,-0.020603169787284242,0.2690733891310638,0.08056007978838513,0.05841620517113632,0.0642235444643796,-1.6463652633050916,-1.7545978774765316,1.0
121,0.33164739884393063,-0.6899744811276125,-0.33164739884393063,-0.6365175006860734,0.346034186812045,-0.2578879479868119,0.19730016318874508,0.04143401533836246,0.00018028187449442923,0.00022066419601616814,0.4391808322645182,0.21109937342117607,1.0
122,0.29190751445086704,8.354343693774204,8.708092485549132,0.8774089236597138,0.7062849988234201,0.6754701181568256,0.18760413330973652,0.35232214907692905,0.15680845861532136,0.16140893241152962,7.330175708237742,7.640558054874906,1.0
